id,country,iso3,latitude,longitude,centroid,role,displacement_type,qualifier,figure,displacement_date,displacement_start_date,displacement_end_date,year,event_id,event_name,event_codes,event_code_types,event_start_date,event_end_date,category,subcategory,type,subtype,old_id,sources,source_url,locations_name,locations_coordinates,locations_accuracy,locations_type,displacement_occurred,created_at,description,link,combined_type
153468,Myanmar,MMR,19.40822,94.100594,"[19.40822, 94.100594]",Recommended figure,Conflict,total,2200,2024-07-01,2024-06-24,2024-07-01,2024,21080,Myanmar: Non-International armed conflict (NIAC) - Rakhine State (Central & North) - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/109704,"Rakhine, Myanmar","19.40822, 94.100594",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2024-07-05T14:17:21.631588Z,"Myanmar: 2,200 displacements, 24 June - 01 July. Non-international armed conflict (niac) resulted in a total of 2200 people being displaced in Rakhine Central on 24 June, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/109704,Conflict
152646,Myanmar,MMR,12.27192,98.489594,"[12.27192, 98.489594]",Recommended figure,Conflict,total,6200,2024-06-24,2024-06-17,2024-06-24,2024,21081,Myanmar: Non-International armed conflict (NIAC) - Tanintharyi Region - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/109535,"Tanintharyi Region, Myanmar","12.27192, 98.489594",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2024-06-27T08:43:22.926301Z,"Myanmar: 6,200 displacements, 17 June - 24 June. A total of 6200 people were displaced due to non-international armed conflict (niac) on 17 June in Tanintharyi Region, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/109535,Conflict
152649,Myanmar,MMR,19.40822,94.100594,"[19.40822, 94.100594]",Recommended figure,Conflict,total,1700,2024-06-24,2024-06-17,2024-06-24,2024,21080,Myanmar: Non-International armed conflict (NIAC) - Rakhine State (Central & North) - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/109535,"Rakhine, Myanmar","19.40822, 94.100594",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2024-06-27T08:43:23.209954Z,"Myanmar: 1,700 displacements, 17 June - 24 June. According to UNHCR Myanmar, a total of 1700 people were displaced in Rakhine due to non-international armed conflict (niac) on 17 June",https://data.unhcr.org/en/documents/details/109535,Conflict
152647,Myanmar,MMR,26.020769,97.491928,"[26.020769, 97.491928]",Recommended figure,Conflict,total,7300,2024-06-24,2024-06-17,2024-06-24,2024,21077,Myanmar: Non-International armed conflict (NIAC) - Kachin State - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/109535,"Kachin State, Myanmar","26.020769, 97.491928",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2024-06-27T08:43:23.010803Z,"Myanmar: 7,300 displacements, 17 June - 24 June. According to UNHCR Myanmar, a total of 7300 people were displaced in Kachin State due to non-international armed conflict (niac) on 17 June",https://data.unhcr.org/en/documents/details/109535,Conflict
152645,Myanmar,MMR,20.78562,97.532921,"[20.78562, 97.532921]",Recommended figure,Conflict,total,1200,2024-06-24,2024-06-17,2024-06-24,2024,21086,Myanmar: Non-International armed conflict (NIAC) - Shan State (North & South) - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/109535,"South Shan State, Shan State, Myanmar","20.78562, 97.532921",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-06-27T08:43:22.831743Z,"Myanmar: 1,200 displacements, 17 June - 24 June. Non-international armed conflict (niac) resulted in a total of 1200 people being displaced in South Shan State on 17 June, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/109535,Conflict
152644,Myanmar,MMR,19.40822,94.100594,"[19.40822, 94.100594]",Recommended figure,Conflict,total,6000,2024-06-24,2024-06-17,2024-06-24,2024,21080,Myanmar: Non-International armed conflict (NIAC) - Rakhine State (Central & North) - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/109535,"Rakhine, Myanmar","19.40822, 94.100594",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2024-06-27T08:43:22.646707Z,"Myanmar: 6,000 displacements, 17 June - 24 June. Non-international armed conflict (niac) resulted in a total of 6000 people being displaced in Rakhine on 17 June, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/109535,Conflict
152648,Myanmar,MMR,20.274799,94.736221,"[20.274799, 94.736221]",Recommended figure,Conflict,total,5300,2024-06-24,2024-06-17,2024-06-24,2024,21079,Myanmar: Non-International armed conflict (NIAC) - Magway Region - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/109535,"Magway Region, Myanmar","20.274799, 94.736221",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2024-06-27T08:43:23.098902Z,"Myanmar: 5,300 displacements, 17 June - 24 June. According to UNHCR Myanmar, a total of 5300 people were displaced in Magway Region due to non-international armed conflict (niac) on 17 June",https://data.unhcr.org/en/documents/details/109535,Conflict
152030,Myanmar,MMR,17.18631,97.749931,"[17.18631, 97.749931]",Recommended figure,Conflict,total,400,2024-06-17,2024-06-10,2024-06-17,2024,21084,Myanmar: Non-International armed conflict (NIAC) - Kayin State - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/109453,"Kayin State, Myanmar","17.18631, 97.749931",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2024-06-21T13:39:22.533869Z,"Myanmar: 400 displacements, 10 June - 17 June. A total of 400 people were displaced due to non-international armed conflict (niac) on 10 June in Kayin State, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/109453,Conflict
152029,Myanmar,MMR,26.020769,97.491928,"[26.020769, 97.491928]",Recommended figure,Conflict,total,13200,2024-06-17,2024-06-10,2024-06-17,2024,21077,Myanmar: Non-International armed conflict (NIAC) - Kachin State - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/109453,"Kachin State, Myanmar","26.020769, 97.491928",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2024-06-21T13:39:22.490119Z,"Myanmar: 13,200 displacements, 10 June - 17 June. A total of 13200 people were displaced due to non-international armed conflict (niac) on 10 June in Kachin State, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/109453,Conflict
152028,Myanmar,MMR,19.40822,94.100594,"[19.40822, 94.100594]",Recommended figure,Conflict,total,700,2024-06-17,2024-06-10,2024-06-17,2024,21080,Myanmar: Non-International armed conflict (NIAC) - Rakhine State (Central & North) - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/109453,"Rakhine, Myanmar","19.40822, 94.100594",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2024-06-21T13:39:22.439214Z,"Myanmar: 700 displacements, 10 June - 17 June. A total of 700 people were displaced due to non-international armed conflict (niac) on 10 June in Rakhine, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/109453,Conflict
152032,Myanmar,MMR,19.40822,94.100594,"[19.40822, 94.100594]",Recommended figure,Conflict,total,10000,2024-06-17,2024-06-10,2024-06-17,2024,21080,Myanmar: Non-International armed conflict (NIAC) - Rakhine State (Central & North) - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/109453,"Rakhine, Myanmar","19.40822, 94.100594",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2024-06-21T13:39:22.622147Z,"Myanmar: 10,000 displacements, 10 June - 17 June. A total of 10000 people were displaced due to non-international armed conflict (niac) on 10 June in Rakhine, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/109453,Conflict
152031,Myanmar,MMR,20.274799,94.736221,"[20.274799, 94.736221]",Recommended figure,Conflict,total,1300,2024-06-17,2024-06-10,2024-06-17,2024,21079,Myanmar: Non-International armed conflict (NIAC) - Magway Region - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/109453,"Magway Region, Myanmar","20.274799, 94.736221",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2024-06-21T13:39:22.577577Z,"Myanmar: 1,300 displacements, 10 June - 17 June. According to UNHCR Myanmar, a total of 1300 people were displaced in Magway Region due to non-international armed conflict (niac) on 10 June",https://data.unhcr.org/en/documents/details/109453,Conflict
152058,Myanmar,MMR,16.763519,95.080917,"[16.763519, 95.080917]",Recommended figure,Disaster,total,4,2024-06-07,2024-06-07,2024-06-07,2024,24792,Myanmar: Tornado - Ayeyarwady Region (Einme Township) - 07/06/2024,,,2024-06-07,2024-06-07,Weather related,Meteorological,Storm,Tornado,,Department of Disaster Management (DDM),https://www.ddm.gov.mm/?p=93830,"Einme, Myaungmya, Ayeyarwady, Myanmar","16.763519, 95.080917",County/City/town/Village/Woreda (ADM3),Origin,,2024-06-21T14:11:08.069151Z,"Myanmar: 4 displacements (destroyed housing), 07 June - 07 June. Tornado resulted in a total of 1 household being displaced due to destroyed housing in Einme on 7 June, according to national/regional disaster authorities.",https://www.ddm.gov.mm/?p=93830,Storm
151983,Myanmar,MMR,19.40822,94.100594,"[19.40822, 94.100594]",Recommended figure,Conflict,total,8400,2024-06-10,2024-06-03,2024-06-10,2024,21080,Myanmar: Non-International armed conflict (NIAC) - Rakhine State (Central & North) - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/109329,"Rakhine, Myanmar","19.40822, 94.100594",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2024-06-21T12:50:55.889342Z,"Myanmar: 8,400 displacements, 03 June - 10 June. Non-international armed conflict (niac) resulted in a total of 8400 people being displaced in Rakhine on 3 June, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/109329,Conflict
151984,Myanmar,MMR,20.78562,97.532921,"[20.78562, 97.532921]",Recommended figure,Conflict,total,700,2024-06-10,2024-06-03,2024-06-10,2024,21086,Myanmar: Non-International armed conflict (NIAC) - Shan State (North & South) - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/109329,"South Shan State, Shan State, Myanmar","20.78562, 97.532921",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-06-21T12:50:55.942202Z,"Myanmar: 700 displacements, 03 June - 10 June. A total of 700 people were displaced due to non-international armed conflict (niac) on 3 June in South Shan State, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/109329,Conflict
151987,Myanmar,MMR,19.40822,94.100594,"[19.40822, 94.100594]",Recommended figure,Conflict,total,21700,2024-06-10,2024-06-03,2024-06-10,2024,21080,Myanmar: Non-International armed conflict (NIAC) - Rakhine State (Central & North) - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/109329,"Rakhine, Myanmar","19.40822, 94.100594",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2024-06-21T12:50:56.088839Z,"Myanmar: 21,700 displacements, 03 June - 10 June. A total of 21700 people were displaced due to non-international armed conflict (niac) on 3 June in Rakhine, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/109329,Conflict
151986,Myanmar,MMR,20.274799,94.736221,"[20.274799, 94.736221]",Recommended figure,Conflict,total,3000,2024-06-10,2024-06-03,2024-06-10,2024,21079,Myanmar: Non-International armed conflict (NIAC) - Magway Region - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/109329,"Magway Region, Myanmar","20.274799, 94.736221",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2024-06-21T12:50:56.043861Z,"Myanmar: 3,000 displacements, 03 June - 10 June. Non-international armed conflict (niac) resulted in a total of 3000 people being displaced in Magway Region on 3 June, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/109329,Conflict
151985,Myanmar,MMR,26.020769,97.491928,"[26.020769, 97.491928]",Recommended figure,Conflict,total,1700,2024-06-10,2024-06-03,2024-06-10,2024,21077,Myanmar: Non-International armed conflict (NIAC) - Kachin State - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/109329,"Kachin State, Myanmar","26.020769, 97.491928",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2024-06-21T12:50:55.986989Z,"Myanmar: 1,700 displacements, 03 June - 10 June. Non-international armed conflict (niac) resulted in a total of 1700 people being displaced in Kachin State on 3 June, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/109329,Conflict
150736,Myanmar,MMR,20.274799,94.736221,"[20.274799, 94.736221]",Recommended figure,Conflict,total,2600,2024-06-03,2024-05-27,2024-06-03,2024,21079,Myanmar: Non-International armed conflict (NIAC) - Magway Region - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/109243,"Magway Region, Myanmar","20.274799, 94.736221",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2024-06-12T09:51:29.928321Z,"Myanmar: 2,600 displacements, 27 May - 03 June. Non-international armed conflict (niac) resulted in a total of 2600 people being displaced in Magway Region on 27 May, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/109243,Conflict
150737,Myanmar,MMR,24.47151,95.465286,"[24.47151, 95.465286]",Recommended figure,Conflict,total,2500,2024-06-03,2024-05-27,2024-06-03,2024,21078,Myanmar: Non-International armed conflict (NIAC) - Sagaing Region - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/109243,"Sagaing, Myanmar","24.47151, 95.465286",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2024-06-12T09:51:30.019271Z,"Myanmar: 2,500 displacements, 27 May - 03 June. According to UNHCR Myanmar, a total of 2500 people were displaced in Sagaing due to non-international armed conflict (niac) on 27 May",https://data.unhcr.org/en/documents/details/109243,Conflict
150735,Myanmar,MMR,26.020769,97.491928,"[26.020769, 97.491928]",Recommended figure,Conflict,total,6000,2024-06-03,2024-05-27,2024-06-03,2024,21077,Myanmar: Non-International armed conflict (NIAC) - Kachin State - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/109243,"Kachin State, Myanmar","26.020769, 97.491928",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2024-06-12T09:51:29.847293Z,"Myanmar: 6,000 displacements, 27 May - 03 June. According to UNHCR Myanmar, a total of 6000 people were displaced in Kachin State due to non-international armed conflict (niac) on 27 May",https://data.unhcr.org/en/documents/details/109243,Conflict
150734,Myanmar,MMR,20.78562,97.532921,"[20.78562, 97.532921]",Recommended figure,Conflict,total,100,2024-06-03,2024-05-27,2024-06-03,2024,21086,Myanmar: Non-International armed conflict (NIAC) - Shan State (North & South) - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/109243,"South Shan State, Shan State, Myanmar","20.78562, 97.532921",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-06-12T09:51:29.759951Z,"Myanmar: 100 displacements, 27 May - 03 June. A total of 100 people were displaced due to non-international armed conflict (niac) on 27 May in South Shan State, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/109243,Conflict
150733,Myanmar,MMR,19.40822,94.100594,"[19.40822, 94.100594]",Recommended figure,Conflict,total,16000,2024-06-03,2024-05-27,2024-06-03,2024,21080,Myanmar: Non-International armed conflict (NIAC) - Rakhine State (Central & North) - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/109243,"Rakhine, Myanmar","19.40822, 94.100594",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2024-06-12T09:51:29.694772Z,"Myanmar: 16,000 displacements, 27 May - 03 June. According to UNHCR Myanmar, a total of 16000 people were displaced in Rakhine North due to non-international armed conflict (niac) on 27 May",https://data.unhcr.org/en/documents/details/109243,Conflict
150732,Myanmar,MMR,22.820789,98.005898,"[22.820789, 98.005898]",Recommended figure,Conflict,total,200,2024-06-03,2024-05-27,2024-06-03,2024,21086,Myanmar: Non-International armed conflict (NIAC) - Shan State (North & South) - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/109243,"North Shan State, Shan State, Myanmar","22.820789, 98.005898",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-06-12T09:51:29.610923Z,"Myanmar: 200 displacements, 27 May - 03 June. According to UNHCR Myanmar, a total of 200 people were displaced in North Shan State due to non-international armed conflict (niac) on 27 May",https://data.unhcr.org/en/documents/details/109243,Conflict
148921,Myanmar,MMR,16.34219,94.420189,"[16.34219, 94.420189]",Recommended figure,Disaster,total,46,2024-05-26,2024-05-26,2024-05-26,2024,24202,Myanmar: Tornado -  Ayeyarwady Region (Ngapudaw Township) - 26/05/2024,,,2024-05-26,2024-05-26,Weather related,Meteorological,Storm,Tornado,,National Disaster Management Agency (NADMA),https://www.ddm.gov.mm/?p=93742,"Ngapudaw, Pathein, Ayeyarwady, Myanmar","16.34219, 94.420189",County/City/town/Village/Woreda (ADM3),Origin,,2024-05-27T22:04:45.017038Z,"Myanmar: 46 displacements (destroyed housing), 26 May - 26 May. According to national disaster authorities, a total of 11 households were displaced due to destroyed housing in Ngapudaw Township due to windstorm on 26 May, 2024.",https://www.ddm.gov.mm/?p=93742,Storm
150127,Myanmar,MMR,16.76642,96.112671,"[16.76642, 96.112671]",Recommended figure,Disaster,total,4,2024-06-03,2024-05-25,2024-06-03,2024,24398,Myanmar: Tornado - Yangon Region (Seikkyi Kanaungto Township) - 25/05/2024,,,2024-05-25,2024-05-25,Weather related,Meteorological,Storm,Tornado,,Department of Disaster Management (DDM),https://www.ddm.gov.mm/?p=93769,"Seikgyikanaungto, Southern District, Yangon, Yangon, Myanmar","16.76642, 96.112671",County/City/town/Village/Woreda (ADM3),Origin,,2024-06-04T19:23:57.242841Z,"Myanmar: 4 displacements (destroyed housing), 25 May - 03 June. According to national/regional disaster authorities, a total of 1 household were displaced due to destroyed housing in Seikkyi Kanaungto due to tornado on 25 May",https://www.ddm.gov.mm/?p=93769,Storm
150629,Myanmar,MMR,19.28125,97.329178,"[19.28125, 97.329178]",Recommended figure,Conflict,total,300,2024-05-27,2024-05-20,2024-05-27,2024,21076,Myanmar: Non-International armed conflict (NIAC) - Kayah State - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/109040,"Kayah State, Myanmar","19.28125, 97.329178",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2024-06-10T13:57:59.523798Z,"Myanmar: 300 displacements, 20 May - 27 May. Non-international armed conflict (niac) resulted in a total of 300 people being displaced in Kayah State on 20 May, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/109040,Conflict
150630,Myanmar,MMR,26.020769,97.491928,"[26.020769, 97.491928]",Recommended figure,Conflict,total,8500,2024-05-27,2024-05-20,2024-05-27,2024,21077,Myanmar: Non-International armed conflict (NIAC) - Kachin State - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/109040,"Kachin State, Myanmar","26.020769, 97.491928",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2024-06-10T13:57:59.569404Z,"Myanmar: 8,500 displacements, 20 May - 27 May. Non-international armed conflict (niac) resulted in a total of 8500 people being displaced in Kachin State on 20 May, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/109040,Conflict
150628,Myanmar,MMR,22.01824,93.503799,"[22.01824, 93.503799]",Recommended figure,Conflict,total,2500,2024-05-27,2024-05-20,2024-05-27,2024,21085,Myanmar: Non-International armed conflict (NIAC) - Chin State - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/109040,"Chin State, Myanmar","22.01824, 93.503799",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2024-06-10T13:57:59.480548Z,"Myanmar: 2,500 displacements, 20 May - 27 May. A total of 2500 people were displaced due to non-international armed conflict (niac) on 20 May in Chin State, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/109040,Conflict
150627,Myanmar,MMR,19.40822,94.100594,"[19.40822, 94.100594]",Recommended figure,Conflict,total,22600,2024-05-27,2024-05-20,2024-05-27,2024,21080,Myanmar: Non-International armed conflict (NIAC) - Rakhine State (Central & North) - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/109040,"Rakhine, Myanmar","19.40822, 94.100594",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2024-06-10T13:57:59.439816Z,"Myanmar: 22,600 displacements, 20 May - 27 May. A total of 22600 people were displaced due to non-international armed conflict (niac) on 20 May in Rakhine North, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/109040,Conflict
150626,Myanmar,MMR,20.98724,95.765671,"[20.98724, 95.765671]",Recommended figure,Conflict,total,600,2024-05-27,2024-05-20,2024-05-27,2024,24200,Myanmar: Non-International armed conflict (NIAC) - Mandalay Region - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/109040,"Mandalay Region, Myanmar","20.98724, 95.765671",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2024-06-10T13:57:59.393440Z,"Myanmar: 600 displacements, 20 May - 27 May. According to UNHCR Myanmar, a total of 600 people were displaced in Mandalay Region due to non-international armed conflict (niac) on 20 May",https://data.unhcr.org/en/documents/details/109040,Conflict
148723,Myanmar,MMR,19.91049,96.026352,"[19.91049, 96.026352]",Recommended figure,Disaster,total,4,2024-05-20,2024-05-20,2024-05-20,2024,24161,Myanmar: Tornado - Naypyidaw Union Territory (Ottarathiri Township) - 20/05/2024,,,2024-05-20,2024-05-20,Weather related,Meteorological,Storm,Tornado,,Department of Disaster Management (DDM),https://www.ddm.gov.mm/?p=93693,"Ottarathiri Township, Ottara District, Naypyitaw, Myanmar","19.91049, 96.026352",County/City/town/Village/Woreda (ADM3),Origin,,2024-05-24T19:04:35.136439Z,"Myanmar: 4 displacements (destroyed housing), 20 May - 20 May. Tornado resulted in a total of 1 household being displaced due to destroyed housing in Ottarathiri Township on 20 May according to national/regional disaster authorities.",https://www.ddm.gov.mm/?p=93693,Storm
148725,Myanmar,MMR,19.91049,96.026352,"[19.91049, 96.026352]",Recommended figure,Disaster,total,4,2024-05-17,2024-05-17,2024-05-17,2024,24162,Myanmar: Tornado - Naypyidaw Union Territory (Ottarathiri Township) - 17/05/2024,,,2024-05-17,2024-05-17,Weather related,Meteorological,Storm,Tornado,,Department of Disaster Management (DDM),https://www.ddm.gov.mm/?p=93625,"Ottarathiri Township, Ottara District, Naypyitaw, Myanmar","19.91049, 96.026352",County/City/town/Village/Woreda (ADM3),Origin,,2024-05-24T19:17:08.334908Z,"Myanmar: 4 displacements (destroyed housing), 17 May - 17 May. Tornado resulted in a total of 1 household being displaced due to destroyed housing in Ottarathiri Township on 17 May, 2024 according to national/regional disaster authorities.",https://www.ddm.gov.mm/?p=93625,Storm
150606,Myanmar,MMR,24.47151,95.465286,"[24.47151, 95.465286]",Recommended figure,Conflict,total,1800,2024-05-20,2024-05-13,2024-05-20,2024,21078,Myanmar: Non-International armed conflict (NIAC) - Sagaing Region - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/108892,"Sagaing, Myanmar","24.47151, 95.465286",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2024-06-10T13:14:00.607724Z,"Myanmar: 1,800 displacements, 13 May - 20 May. Non-international armed conflict (niac) resulted in a total of 1800 people being displaced in Sagaing on 13 May, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/108892,Conflict
150604,Myanmar,MMR,20.274799,94.736221,"[20.274799, 94.736221]",Recommended figure,Conflict,total,600,2024-05-20,2024-05-13,2024-05-20,2024,21079,Myanmar: Non-International armed conflict (NIAC) - Magway Region - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/108892,"Magway Region, Myanmar","20.274799, 94.736221",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2024-06-10T13:14:00.522542Z,"Myanmar: 600 displacements, 13 May - 20 May. Non-international armed conflict (niac) resulted in a total of 600 people being displaced in Magway Region on 13 May, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/108892,Conflict
150603,Myanmar,MMR,26.020769,97.491928,"[26.020769, 97.491928]",Recommended figure,Conflict,total,8400,2024-05-20,2024-05-13,2024-05-20,2024,21077,Myanmar: Non-International armed conflict (NIAC) - Kachin State - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/108892,"Kachin State, Myanmar","26.020769, 97.491928",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2024-06-10T13:14:00.477076Z,"Myanmar: 8,400 displacements, 13 May - 20 May. According to UNHCR Myanmar, a total of 8400 people were displaced in Kachin State due to non-international armed conflict (niac) on 13 May",https://data.unhcr.org/en/documents/details/108892,Conflict
150602,Myanmar,MMR,12.27192,98.489594,"[12.27192, 98.489594]",Recommended figure,Conflict,total,5100,2024-05-20,2024-05-13,2024-05-20,2024,21081,Myanmar: Non-International armed conflict (NIAC) - Tanintharyi Region - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/108892,"Tanintharyi Region, Myanmar","12.27192, 98.489594",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2024-06-10T13:14:00.434627Z,"Myanmar: 5,100 displacements, 13 May - 20 May. Non-international armed conflict (niac) resulted in a total of 5100 people being displaced in Tanintharyi Region on 13 May, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/108892,Conflict
150599,Myanmar,MMR,20.98724,95.765671,"[20.98724, 95.765671]",Recommended figure,Conflict,total,300,2024-05-20,2024-05-13,2024-05-20,2024,24200,Myanmar: Non-International armed conflict (NIAC) - Mandalay Region - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/108892,"Mandalay Region, Myanmar","20.98724, 95.765671",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2024-06-10T13:14:00.295383Z,"Myanmar: 300 displacements, 13 May - 20 May. A total of 300 people were displaced due to non-international armed conflict (niac) on 13 May in Mandalay Region, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/108892,Conflict
