Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Sao Tome and Principe,STP,Military expenditure (current USD),MS.MIL.XPND.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,..,..,..,..,..,..,..,..,..,11.7,..,..,..,..
Sao Tome and Principe,STP,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,39.7,..,..,..,..,..,..
Sao Tome and Principe,STP,Population growth (annual %),SP.POP.GROW,2.22622485286332,2.12185633623001,2.06407872618616,1.99808044739302,1.91185977393148,1.81982389154769,1.72916107570727,1.64978976233713,1.57759960331955,1.52840326719874,1.86599449843616,2.02203616729568,1.89711496901471,1.94938626026079
Sao Tome and Principe,STP,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,8.8,..,..,..,..,5.4,..,..,..,..
Sao Tome and Principe,STP,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,21.2,20,18.8,17.7,16.6,15.6,14.6,13.7,12.8,12,11.3,10.6,10,..
Sao Tome and Principe,STP,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,17.2,..,..,..,..,11.7,..,..,..,..
Sao Tome and Principe,STP,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,..,..,..,..,4,..,..,..,..,4.1,..,..,..,..
Saudi Arabia,SAU,Control of Corruption: Estimate,CC.EST,0.0369552858173847,-0.312528073787689,-0.045678298920393,-0.0275518335402012,0.0814037397503853,0.0213859882205725,0.198880642652512,0.332312196493149,0.330702602863312,0.246933832764626,0.241704508662224,0.282917559146881,0.357307374477386,0.536042988300323
Saudi Arabia,SAU,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1752.71641043123,1953.39418028339,2181.17364718239,2383.24858057183,2803.69587929316,2823.9622052573,2846.25324394718,2867.97538770976,2598.78524959469,2673.01905535307,3138.94059589126,3029.47974561373,..,..
Saudi Arabia,SAU,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,15,15,15,14,15,16,16,16,17,18,16,..,..,..
Saudi Arabia,SAU,Military expenditure (current USD),MS.MIL.XPND.CD,45244533333.3333,48530933333.3333,56497866666.6667,67020000000,80762400000,87185866666.6667,63672800000,70400000000,74612266666.6667,65362666666.6667,64558400000,63194666666.6667,75013333333.3333,..
Saudi Arabia,SAU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,8.56567729417753,7.23005340174944,7.67660286364132,8.97612783934665,10.6779098995933,13.3256724788244,9.87273849752759,10.2238480550291,9.13718049618408,8.13356689975746,9.17847120868562,7.58146863585647,7.42273250452989,..
Saudi Arabia,SAU,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Population growth (annual %),SP.POP.GROW,3.20649410639241,2.4815925615212,2.19976275661053,2.12178788388145,2.02203271109992,1.92462213676111,2.014458627481,2.29816056079707,2.38415003117342,2.28458901092139,0.472667096302666,-0.129847471045763,1.2670953577821,1.46740769611431
Saudi Arabia,SAU,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,5.8,4.7,6.2,3.3,4,3.5,..,..,..
Saudi Arabia,SAU,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,11.7,11.7,11.8,11.9,12,12.2,12.3,12.5,12.5,12.6,12.6,12.5,12.4,..
Saudi Arabia,SAU,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,..,13.7,17.1,17.2,11.6,13.2,10.8,..,..,..
Saudi Arabia,SAU,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,..,..,..,..,..,5.9,4.9,5.3,4.5,5.1,4.5,..,..,..
Senegal,SEN,Control of Corruption: Estimate,CC.EST,-0.641386091709137,-0.503729224205017,-0.25842273235321,-0.189072817564011,0.0584492757916451,0.031306829303503,-0.0242784265428782,-0.114319831132889,-0.0473760962486267,-0.00357197062112391,-0.00729532772675157,0.0423106253147125,-0.0131743038073182,0.0578322261571884
Senegal,SEN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,108.121855648927,113.877805802538,118.390860833108,121.928458061297,126.075222301901,132.096478562712,133.063078005239,135.699543563511,152.867298431498,160.756573225969,183.896997028852,167.077739135451,..,..
Senegal,SEN,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,19.4865014,19.28586426,19.09619716,18.89800429,18.68843451,18.47101705,18.24002476,17.98718309,17.73607427,17.48795942,17.24938655,..,..,..
Senegal,SEN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,450,417,394,353,346,321,280,278,277,258,261,..,..,..
Senegal,SEN,Military expenditure (current USD),MS.MIL.XPND.CD,195732892.906394,230190350.650397,196661489.010376,236737915.958222,239893634.512306,214827965.170344,304764264.245112,305441261.623352,385132363.102436,356820796.02975,345637478.930266,483224913.09553,433451441.595711,..
Senegal,SEN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.2153093310459,1.29386015954483,1.11347959476351,1.25170125603319,1.21336600293871,1.2090991706832,1.60209745363896,1.47106251742975,1.66692756826471,1.53113424194311,1.40217042050146,1.73912588958141,1.57213470423859,..
Senegal,SEN,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,..,..,..,..,..,..,..,..,..,50.8,..,..,..,..
Senegal,SEN,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,56.6,..,..,..,..,..,..,32.3,..,..,37.1,..,..
Senegal,SEN,Population growth (annual %),SP.POP.GROW,2.71070159961371,2.72203680436678,2.72697235540654,2.71181928883915,2.71905100988297,2.72463609047466,2.7154429589038,2.7179778377713,2.71464328183934,2.69763115886709,2.68438184925041,2.64538054494311,2.57217015290678,2.54699595340171
Senegal,SEN,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,18.4,14.4,16.7,12.8,16.1,13.8,14.4,15.1,14.4,..,..,..,..
Senegal,SEN,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,19,18.7,18.5,18.5,18.5,18.6,18.6,18.5,18.3,18,17.7,17.3,17,..
Senegal,SEN,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,26.7,15.5,18.8,18.8,20.7,17.1,16.5,18.8,17.9,..,..,..,..
Senegal,SEN,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,..,9.8,8.7,9,5.9,7.8,7.1,9,7.8,8.1,..,..,..,..
Serbia,SRB,Control of Corruption: Estimate,CC.EST,-0.319415539503098,-0.299286216497421,-0.357432961463928,-0.327844172716141,-0.2474045753479,-0.318577229976654,-0.383323162794113,-0.435910999774933,-0.396570771932602,-0.450225323438644,-0.451470822095871,-0.459140092134476,-0.456542432308197,-0.447204262018204
Serbia,SRB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1216.77562448596,1249.85184128118,1296.61128988489,1359.00688573818,1352.35737781765,1312.15749798928,1337.99331142096,1361.72801285892,1507.57476142877,1677.05964427825,1694.6458155211,2155.15826680718,..,..
Serbia,SRB,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,5.990631111,6.019931497,6.049027901,6.075602929,6.102248227,6.125623799,6.141948238,6.154575694,6.165445296,6.180073473,6.202315972,..,..,..
Serbia,SRB,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,14,14,13,13,13,13,12,12,11,10,10,..,..,..
Serbia,SRB,Military expenditure (current USD),MS.MIL.XPND.CD,872339631.719991,986958193.674369,853622633.230764,919809908.300835,913368512.844769,724151880.19089,710397717.130948,801700087.191948,817742205.957957,1143779270.2677,1121211783.40862,1270783747.19657,1426365507.30537,..
Serbia,SRB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.08596534194605,2.0036450286792,1.97099365573843,1.90065993166999,1.94076876426109,1.82608633648213,1.74515572711873,1.83750752661956,1.61493759611063,2.21441908263068,2.10133361802485,2.00618591411266,2.27899881291153,..
Serbia,SRB,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,..,..,..,..,..,..,..,..,..,0.1,..,..,..,..
Serbia,SRB,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,0.3,..,..,0.1,0.2,..,..,..,..
Serbia,SRB,Population growth (annual %),SP.POP.GROW,-0.402005900874718,-0.789468997859736,-0.485299545092705,-0.486591387059998,-0.469489291237153,-0.494772574469842,-0.523694463062603,-0.532191341024444,-0.546351968633598,-0.536610017822353,-0.666107601320794,-0.943688169512831,-2.5170575672922,-0.699014137453456
Serbia,SRB,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,1.6,..,..,..,1.8,..,..,..,..,1,..,..,..,..
Serbia,SRB,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,6.5,6.2,5.9,5.7,5.6,5.5,5.5,5.4,5.3,5.1,4.9,4.7,4.6,..
Serbia,SRB,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,6.6,..,..,..,6,..,..,..,..,5.4,..,..,..,..
Serbia,SRB,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,3.5,..,..,..,3.9,..,..,..,..,2.6,..,..,..,..
Seychelles,SYC,Control of Corruption: Estimate,CC.EST,0.600197672843933,0.606024205684662,0.579943299293518,0.600877046585083,0.577862799167633,1.14188039302826,1.10088229179382,0.8492271900177,0.860159635543823,1.17574965953827,1.38889753818512,1.6004593372345,1.69851016998291,1.62884771823883
Seychelles,SYC,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,847.90353476992,870.8279444772,1078.06982003063,883.847345196027,1056.49016112508,1018.48632051474,1253.58054503442,1261.65870804239,1365.55528770117,1365.58772408747,1729.84447521042,1549.24426601069,..,..
Seychelles,SYC,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,12.29540854,12.32159196,12.34308056,12.35868177,12.37451774,12.38159518,12.39358348,12.40619168,12.42694239,12.4511091,12.4838294,..,..,..
Seychelles,SYC,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,8,8,7,6,5,5,5,5,4,3,3,..,..,..
Seychelles,SYC,Military expenditure (current USD),MS.MIL.XPND.CD,7157559.78720231,8712704.9511348,9924109.7489784,13766451.3239843,30909152.7178874,18101348.7758118,21920004.3921913,22290935.2644799,21561447.814228,23496255.1154351,19413071.3619403,40106698.6265872,26068621.6167804,..
Seychelles,SYC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.737915363270446,0.855504063317464,0.936679584641367,1.03655893266994,2.22756172006943,1.2783460007428,1.47114468998418,1.41334297279534,1.31441839283279,1.28748760895455,1.57270914610167,2.77755038036736,1.38078631653398,..
Seychelles,SYC,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,..,..,..,..,..,..,..,..,..,0.9,..,..,..,..
Seychelles,SYC,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,2.1,..,..,..,..,0.9,..,..,..,..,..
Seychelles,SYC,Population growth (annual %),SP.POP.GROW,2.79232906929128,-2.62865635521684,0.980980190128322,1.84687609296508,1.55539570911507,2.22979505321923,1.33763477950025,1.22403375818123,0.954291917891324,0.887925293341637,0.853707878128979,0.805183391179401,..,-0.0876274304874622
Seychelles,SYC,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,3.8,..,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,8.2,8,7.9,7.8,7.8,7.8,7.8,7.8,7.7,7.6,7.5,7.3,7.2,..
Seychelles,SYC,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,7.9,..,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,..,..,4.3,..,..,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,Control of Corruption: Estimate,CC.EST,-0.780791580677032,-0.860041797161102,-0.957400441169739,-0.912265717983246,-0.948586165904999,-0.820486605167389,-0.841478765010834,-0.590301275253296,-0.511718928813934,-0.470781624317169,-0.396055698394775,-0.455585211515427,-0.559889018535614,-0.574557840824127
Sierra Leone,SLE,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,103.179520519657,128.589216670764,124.292243724146,199.496781847077,345.900340186557,308.236468658972,259.137082259979,149.783622859107,136.669287684338,157.54260955283,156.028132368689,151.727696536482,..,..
Sierra Leone,SLE,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,11.72837087,11.54420266,11.36359924,11.21181459,11.09172065,11.00729654,10.91303428,10.79180421,10.65458485,10.49709091,10.3436843,..,..,..
Sierra Leone,SLE,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,837,728,667,632,618,588,505,520,460,435,443,..,..,..
Sierra Leone,SLE,Military expenditure (current USD),MS.MIL.XPND.CD,25062278.6312024,25476183.9067774,29758934.0797967,31684939.4114253,48810630.7877162,39226514.2658403,37414732.169548,39577826.0041243,29622478.0996257,27430736.7734829,22374596.4756382,27269402.6987363,24495655.0981604,..
Sierra Leone,SLE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.972150455134743,0.865813493995693,0.782800530642159,0.643965907030134,0.973262106321706,0.923453252284234,1.11638235750704,1.0938168966116,0.751992568713766,0.672477267518061,0.546605434850038,0.609065850522684,0.599792940179085,..
Sierra Leone,SLE,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,..,..,..,..,..,..,..,..,..,59.2,..,..,..,..
Sierra Leone,SLE,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,57.6,..,..,..,..,..,..,54,..,..,..,..,..
Sierra Leone,SLE,Population growth (annual %),SP.POP.GROW,2.78607305276662,2.6928730024304,2.62984140386497,2.56345431818352,2.49317673033998,2.40868716120881,2.4195089151865,2.42113485779471,2.36471306664028,2.33284062492806,2.29903034010859,2.24176737112654,2.17409124204784,2.13120700196935
Sierra Leone,SLE,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,18.5,..,..,..,13,..,..,15.6,..,13.5,..,12,..,..
Sierra Leone,SLE,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,36.9,35.9,34.9,33.8,32.9,32.3,31.6,30.5,28.8,28.1,27.4,26.6,26,..
Sierra Leone,SLE,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,32.7,..,..,..,29.1,..,..,31,..,29.5,..,26.3,..,..
Sierra Leone,SLE,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,7.5,..,..,..,4.6,..,..,6.8,..,5.4,..,6.3,..,..
Singapore,SGP,Control of Corruption: Estimate,CC.EST,2.17136287689209,2.10299706459045,2.11570811271667,2.07046675682068,2.06742691993713,2.05113077163696,2.04224157333374,2.08878493309021,2.13473129272461,2.12004280090332,2.11823177337646,2.13951063156128,2.09469985961914,2.04018402099609
Singapore,SGP,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2373.85819535362,2481.24819429742,2696.19211361947,3015.07731198322,3209.36132880226,3562.13070323327,3855.18901677695,4051.37692803802,3978.07619154444,4397.05086519512,5528.00076992904,6352.6231492785,..,..
Singapore,SGP,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,10.61755977,10.62622363,10.6379131,10.65629419,10.68476605,10.71920665,10.7541092,10.79536441,10.84582911,10.89663714,10.95095201,..,..,..
Singapore,SGP,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,8,8,8,7,8,8,7,7,7,6,7,..,..,..
Singapore,SGP,Military expenditure (current USD),MS.MIL.XPND.CD,8108851420.23161,8922267805.18056,9171948018.69278,9345680492.28802,9596602344.02747,9383830669.35792,9873331564.27443,10178706550.0118,10581915690.0465,10402584310.8504,9801649746.19289,11054765450.484,11687571182.9611,..
Singapore,SGP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.38139843984389,3.19387456850782,3.10816619008299,3.03849114883637,3.04786038477706,3.04671265935693,3.09756463026742,2.97261728193432,2.80706244760274,2.77012373006203,2.83718279076953,2.78363121983816,2.77056626777816,..
Singapore,SGP,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,Population growth (annual %),SP.POP.GROW,1.77183287926401,2.08490245606007,2.45339033031018,1.61930809858875,1.29844017799226,1.18637693749822,1.29743609938602,0.0885954699924263,0.469704298714121,1.14428330688929,-0.311904961250833,-4.17033630017526,3.30862052439523,4.85831607781442
Singapore,SGP,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,3.6,3.5,3.4,3.3,3.2,3.2,3.2,3.1,3.1,3.1,3,3,3,..
Singapore,SGP,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,Military expenditure (current USD),MS.MIL.XPND.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,Population growth (annual %),SP.POP.GROW,-0.532990982673547,-1.84029730199093,3.54058281882925,5.52303952564313,2.90226583447676,2.98022317393175,0.42921278480994,-0.971569486162305,0.822710284585912,1.81726005796457,1.75508892692257,0.883323861372725,0.441198813629339,0.670317314116942
Sint Maarten (Dutch part),SXM,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,Control of Corruption: Estimate,CC.EST,0.248165294528008,0.229635804891586,0.0692804977297783,0.0489006824791431,0.121957376599312,0.109913036227226,0.152081429958344,0.0974162742495537,0.230296522378922,0.187729358673096,0.415226489305496,0.210813537240028,0.213295862078667,0.292565286159515
Slovak Republic,SVK,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1948,1919,2035,2101,1999,2033,2111,2038,2093,2316,2347,2670,..,..
Slovak Republic,SVK,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,7.395789867,7.449277952,7.500063242,7.547559839,7.59250121,7.630495052,7.667298352,7.703550212,7.742866305,7.783088468,7.822980555,..,..,..
Slovak Republic,SVK,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,5,5,5,5,5,5,5,5,5,5,5,..,..,..
Slovak Republic,SVK,Military expenditure (current USD),MS.MIL.XPND.CD,1137680535.59722,1064842810.57336,1020180034.79405,967923107.869653,997703821.802668,985915492.957747,1003048083.68943,1049074346.91029,1295988102.40431,1802507836.9906,2047190242.79038,2064806054.87228,1994160559.37466,..
Slovak Republic,SVK,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.24918295945171,1.06706271874263,1.07808283795721,0.978618159746004,0.984879429017199,1.10950186885543,1.11609893716249,1.10428883698508,1.22170097426647,1.70483154448324,1.9226290397744,1.77217536688217,1.75731102032193,..
Slovak Republic,SVK,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,0.6,0.6,0.5,0.5,0.7,0.9,1.5,0.3,0.2,0.1,0.2,0.1,..,..
Slovak Republic,SVK,Population growth (annual %),SP.POP.GROW,0.0931912731899838,0.128936462723796,0.170183855326072,0.107458009492367,0.0970454215834878,0.0950338786482762,0.128922329956911,0.155178995687406,0.138508159611326,0.135328072840865,0.0857694756149868,-0.212358807611049,-0.284860959688394,-0.0923148510113108
Slovak Republic,SVK,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovenia,SVN,Control of Corruption: Estimate,CC.EST,0.917391359806061,0.941719472408295,0.832158982753754,0.722197890281677,0.721584439277649,0.737131714820862,0.784757494926453,0.776858031749725,0.835979223251343,0.888419628143311,0.777402997016907,0.692999660968781,0.767268538475037,0.776647090911865
Slovenia,SVN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2385,2473,2533,2621,2626,2689,2873,2989,3237,3590,3867,4165,4388,..
Slovenia,SVN,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,6.107812137,6.150560151,6.192495923,6.22843708,6.256034152,6.274819498,6.280674661,6.279559883,6.278919477,6.28163797,6.290086,..,..,..
Slovenia,SVN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,6,6,6,5,5,5,5,4,4,3,5,..,..,..
Slovenia,SVN,Military expenditure (current USD),MS.MIL.XPND.CD,772085107.510148,665679671.372271,543496416.521263,506742932.103314,486194870.396018,400771875.346568,449177539.095701,473796757.208807,529496122.658546,572884012.539185,567650746.608914,762771996.215705,735188940.402366,..
Slovenia,SVN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.60312521178811,1.29217076374929,1.16679123354242,1.04694825557094,0.973739588196785,0.930119531623913,1.00428707817666,0.981780637525869,0.977856790281467,1.0543316103123,1.05910921346345,1.23544123825207,1.18798601519501,..
Slovenia,SVN,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovenia,SVN,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,..,..
Slovenia,SVN,Population growth (annual %),SP.POP.GROW,0.43607948463593,0.207732702329724,0.210024305900448,0.135726228915631,0.0983519219451147,0.075190689011533,0.0731972072415279,0.0651590392490152,0.362584395134764,0.696304046333357,0.669754656164979,0.268851969969908,0.185163077643301,0.422923513694067
Slovenia,SVN,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovenia,SVN,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovenia,SVN,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovenia,SVN,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,Control of Corruption: Estimate,CC.EST,-0.339228063821793,-0.346251636743546,-0.357465267181396,-0.399928987026215,-0.26601055264473,-0.345234453678131,-0.356087327003479,0.0926279351115227,-0.0349028892815113,-0.0506124719977379,0.0682966485619545,-0.16415411233902,-0.184632152318954,-0.134710744023323
Solomon Islands,SLB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,94.5761136485056,114.169394226705,114.297593148277,112.072364998266,120.219553843154,109.495493306937,112.751021563724,108.941119611385,101.747885855078,117.930261204187,124.930758316719,122.212944874737,..,..
Solomon Islands,SLB,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,13.21361298,13.22871038,13.23251964,13.23547007,13.23553758,13.23504907,13.2268563,13.23003378,13.22969709,13.23473631,13.23393119,..,..,..
Solomon Islands,SLB,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,147,141,142,138,140,141,133,133,127,127,122,..,..,..
Solomon Islands,SLB,Military expenditure (current USD),MS.MIL.XPND.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..
